,TP,Title,URL
6322,,"ПСИХОЭМОЦИОНАЛЬНЫЙ СТАТУС И КОПИНГ-СТРАТЕГИИ У ПАЦИЕНТОВ С ОТДАЛЕННЫМИ ПОСЛЕДСТВИЯМИ ТРАВМАТИЧЕСКОЙ БОЛЕЗНИ СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=29418856
6323,,"ТРУДНОСТИ ДИАГНОСТИКИ РОДОВОЙ ТРАВМЫ У
НОВОРОЖДЕННОГО. СПИНАЛЬНЫЙ
ИНСУЛЬТ",https://elibrary.ru/item.asp?id=29421216
6324,,"НЕЙРОНСПЕЦИФИЧЕСКАЯ ЕНОЛАЗА И БЕЛОК S100
- БИОМАРКЕРЫ ПОВРЕЖДЕНИЙ ГОЛОВНОГО
МОЗГА. СОСТОЯНИЕ ВОПРОСА И
КЛИНИЧЕСКОЕ ПРИМЕНЕНИЕ",https://elibrary.ru/item.asp?id=29423702
6325,,"ТРАВМАТИЧЕСКИЕ ПОВРЕЖДЕНИЯ ГРУДНОЙ АОРТЫ
(ОБЗОРНАЯ СТАТЬЯ)",https://elibrary.ru/item.asp?id=29424571
6326,,"ОЖОГОВАЯ ТРАВМА У ДЕТЕЙ ГРУДНОГО
ВОЗРАСТА",https://elibrary.ru/item.asp?id=29409680
6327,,"ОСОБЕННОСТИ НЕЙРОРЕАБИЛИТАЦИИ БОЛЬНЫХ С
ТРАВМАТИЧЕСКИМ ПОРАЖЕНИЕМ
ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=29409869
6328,,"СЛУЧАЙ УСПЕШНОГО ЛЕЧЕНИЯ БОЛЬНОГО С
ТЯЖЕЛОЙ ТРАВМОЙ ГРУДНОЙ КЛЕТКИ",https://elibrary.ru/item.asp?id=29412181
6329,,"ПАТОЛОГИЧЕСКИЕ ПРОЯВЛЕНИЯ ВНУТРИПЛЕВРАЛЬНОЙ АДГЕЗИИ",https://elibrary.ru/item.asp?id=29392847
6330,,"ТЯЖЕЛАЯ ЗАКРЫТАЯ ТРАВМА ГРУДНОЙ КЛЕТКИ:
ОЦЕНКА ТЯЖЕСТИ, ПРИНЦИПЫ ИНТЕНСИВНОЙ ТЕРАПИИ",https://elibrary.ru/item.asp?id=29391508
6331,,"РАННЯЯ УСКОРЕННАЯ (FAST TRACK)
ПОСЛЕОПЕРАЦИОННАЯ РЕАБИЛИТАЦИЯ
ПРИ
ВМЕШАТЕЛЬСТВАХ НА ЩИТОВИДНОЙ
ЖЕЛЕЗЕ",https://elibrary.ru/item.asp?id=29385449
6332,,"THE INFLUENCE OF NEUROTRANSPLANTATION
WITH DIFFERENT ALLOGENIC TISSUES
ON
THE COURSE OF THE SPASTICITY
AND
CHRONIC PAIN SYNDROME AFTER
EXPERIMENTAL SPINAL CORD INJURY",https://elibrary.ru/item.asp?id=29381349
6333,,"ЭКСПЕРИМЕНТАЛЬНОЕ МОДЕЛИРОВАНИЕ ВЗРЫВНЫХ
ПЕРЕЛОМОВ ГРУДОПОЯСНИЧНОГО
ОТДЕЛА
ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=29381470
6334,,"РАДИОЧАСТОТНАЯ НЕЙРОАБЛЯЦИЯ КРЕСТЦОВО-ПОДВЗДОШНОГО СУСТАВА КАК МЕТОД ЛЕЧЕНИЯ БОЛЕВОГО СИНДРОМА",https://elibrary.ru/item.asp?id=29381478
6335,,"BIOMECHANICAL CHARACTERISTICS OF
INDIVIDUAL METHODS OF RIB
OSTEOSYNTHESIS",https://elibrary.ru/item.asp?id=29381483
6336,,"ЭНДОПРОТЕЗИРОВАНИЕ ГРУДНОГО ОТДЕЛА АОРТЫ
У ПАЦИЕНТОВ С НЕБЛАГОПРИЯТНОЙ
АНАТОМИЕЙ (КЛИНИЧЕСКОЕ НАБЛЮДЕНИЕ)",https://elibrary.ru/item.asp?id=29382640
6337,,"РОЛЬ КОГНИТИВНЫХ РАССТРОЙСТВ В
ФОРМИРОВАНИИ ГЕРИАТРИЧЕСКОГО
СТАТУСА У ПАЦИЕНТОВ НЕВРОЛОГИЧЕСКОГО ПРОФИЛЯ",https://elibrary.ru/item.asp?id=29375851
6338,,"ЛФК ПРИ ТРАВМАХ ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=29369077
6339,,"ЗАБОЛЕВАНИЯ СУСТАВОВ И ОПОРНО-ДВИГАТЕЛЬНОЙ СИСТЕМЫ У ОВЧАРОК РАЗНЫХ ПОРОД",https://elibrary.ru/item.asp?id=29369307
6340,,"БЕССИМПТОМНЫЕ КОМПРЕССИОННЫЕ ПЕРЕЛОМЫ
ПОЗВОНКОВ У ЖЕНЩИН В ПОСТМЕНОПАУЗЕ
С СИСТЕМНОЙ КРАСНОЙ ВОЛЧАНКОЙ",https://elibrary.ru/item.asp?id=29371561
6341,,"УРОЛОГИЧЕСКАЯ ПОМОЩЬ БОЛЬНЫМ С
ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ
ТРАВМОЙ",https://elibrary.ru/item.asp?id=29348015
6342,,"МОРФОЛОГИЧЕСКИЙ АСПЕКТ АДАПТАЦИИ
СКЕЛЕТНЫХ МЫШЦ ПРИ ТРАВМЕ
ПОЗВОНОЧНИКА И СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=29348009
6343,,"ДИАГНОСТИКА И ХИРУРГИЧЕСКОЕ ЛЕЧЕНИЕ
НЕСТАБИЛЬНЫХ ОСЛОЖНЕННЫХ ПОВРЕЖДЕНИЙ ГРУДНОГО И ПОЯСНИЧНОГО ОТДЕЛОВ ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=29347843
6344,,"10-YEAR PROBABILITY OF MAJOR OSTEOPOROTIC FRACTURESAND HIP FRACTURES ACCORDING TO UKRAINIAN MODEL OF FRAX®IN WOMEN WITH VERTEBRAL FRACTURES",https://elibrary.ru/item.asp?id=29330160
6345,,"ИССЛЕДОВАНИЕ ЭКСПРЕССИИ РЕКОМБИНАНТНЫХ
ТЕРАПЕВТИЧЕСКИХ ГЕНОВ В МОНОНУКЛЕАРНЫХ КЛЕТКАХ КРОВИ ПУПОВИНЫ, ТРАНСДУЦИРОВАННЫХ ТРЕМЯ АДЕНОВИРУСНЫМИ ВЕКТОРАМИ, КОДИРУЮЩИМИ НЕЙРОТРОФИЧЕСКИЕ ФАКТОРЫ GDNF И VEGF И МОЛЕКУЛУ НЕЙРОНАЛЬНОЙ АДГЕЗИИ NCAM",https://elibrary.ru/item.asp?id=29332375
6346,,"ФЕНОТИПИЧЕСКАЯ ХАРАКТЕРИСТИКА И
КОЛИЧЕСТВЕННЫЙ АНАЛИЗ ПОПУЛЯЦИЙ
ГЛИАЛЬНЫХ КЛЕТОК В ОБЛАСТИ
ТРАВМЫ
СПИННОГО МОЗГА КРЫСЫ ПРИ КЛЕТОЧНО-ОПОСРЕДОВАННОЙ И ПРЯМОЙ ДОСТАВКЕ ГЕНА GDNF",https://elibrary.ru/item.asp?id=29332378
6347,,"ПАТОФИЗИОЛОГИЯ И ПРИНЦИПЫ ТЕРАПИИ
НЕЙРОГЕННОГО ГИПЕРАКТИВНОГО
МОЧЕВОГО ПУЗЫРЯ У ПАЦИЕНТОВ,
ПЕРЕНЕСШИХ НАРУШЕНИЕ МОЗГОВОГО
КРОВООБРАЩЕНИЯ",https://elibrary.ru/item.asp?id=29326922
6348,,"РЕКОНСТРУКТИВНЫЕ ОПЕРАЦИИ МЫШЕЧНОЙ И
СУХОЖИЛЬНО-МЫШЕЧНОЙ ТРАНСПОЗИЦИИ
В
РЕАБИЛИТАЦИИ ПАЦИЕНТОВ С ПОСЛЕДСТВИЯМИ ТРАВМАТИЧЕСКОГО ПОВРЕЖДЕНИЯ ПЛЕЧЕВОГО СПЛЕТЕНИЯ",https://elibrary.ru/item.asp?id=29328389
6349,,"КОМПЬЮТЕРИЗИРОВАННАЯ СИСТЕМА ОЦЕНКИ
РЕЗУЛЬТАТОВ КТ-ОСТЕОДЕНСИТОМЕТРИИ
ПОЗВОНКОВ",https://elibrary.ru/item.asp?id=29328672
6350,,"ВЛИЯНИЕ СОПУТСТВУЮЩЕЙ КОМОРБИДНОЙ
ПАТОЛОГИИ НА РАЗВИТИЕ ОСТЕОПОРОЗА
У
ПАЦИЕНТОВ ПОЖИЛОГО ВОЗРАСТА",https://elibrary.ru/item.asp?id=29319565
6351,,"ЗНАЧИМОСТЬ И ПРИМЕНЕНИЕ ОЦЕНКИ КРОВОТОКА
АРТЕРИИ ВЕРХНИХ КОНЕЧНОСТЕЙ
И
ПАЛЬЦЕВЫХ АРТЕРИЙ КИСТИ",https://elibrary.ru/item.asp?id=29320347
6352,,"О ГРАНИЦАХ ПРИМЕНИМОСТИ ИНДЕКСА
ДИНАМИЧЕСКОЙ РЕАКЦИИ (DRI)
ДЛЯ
ОЦЕНКИ ТРАВМОБЕЗОПАСНОСТИ
ПОЗВОНОЧНИКА ЧЕЛОВЕКА ПРИ
УДАРЕ",https://elibrary.ru/item.asp?id=29309912
6353,,"АКТУАЛЬНЫЕ ВОПРОСЫ ЭТИОПАТОГЕНЕЗА,
КЛИНИКИ, ДИАГНОСТИКИ И ЛЕЧЕНИЯ
РАССЕЯННОГО СКЛЕРОЗА (ОБЗОР
ЛИТЕРАТУРЫ И СОБСТВЕННЫЕ ДАННЫЕ)",https://elibrary.ru/item.asp?id=29312788
6354,,"РЕВИЗИОННЫЕ ОПЕРАЦИИ В ХИРУРГИЧЕСКОМ
ЛЕЧЕНИИ ПОВРЕЖДЕНИИ ГРУДНОГО
И
ПОЯСНИЧНОГО ОТДЕЛОВ ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=29303903
6355,,"ЦЕМЕНТНАЯ ИМПЛАНТАЦИЯ ВИНТОВ ПРИ
ВЫПОЛНЕНИИ ТРАНСПЕДИКУЛЯРНОЙ
ФИКСАЦИИ ДЛЯ ЛЕЧЕНИЯ ПОВРЕЖДЕНИЙ
ПОЗВОНОЧНИКА НА ФОНЕ ОСТЕОПОРОЗА",https://elibrary.ru/item.asp?id=29303905
6356,,"ВЛИЯНИЕ ВЫСОКОТОНОВОЙ ТЕРАПИИ НА
ПОКАЗАТЕЛИ КАЧЕСТВА ЖИЗНИ
БОЛЬНЫХ
СПИННО-МОЗГОВОЙ ТРАВМОЙ НА
САНАТОРНОМ ЭТАПЕ ЛЕЧЕНИЯ",https://elibrary.ru/item.asp?id=29303930
6357,,"ЭТАПНАЯ РЕАБИЛИТАЦИЯ БОЛЬНЫХ С
ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ
ТРАВМОЙ
В
УСЛОВИЯХ САКСКОГО ВОЕННОГО
КЛИНИЧЕСКОГО САНАТОРИЯ ИМ.
Н.И.ПИРОГОВА",https://elibrary.ru/item.asp?id=29303956
6358,,"ВЛИЯНИЕ СПИННОМОЗГОВОЙ ТРАВМЫ НА
СПЕЦИФИКУ ЭМОЦИОНАЛЬНО-ЛИЧНОСТНЫХ
ПРОЯВЛЕНИИ ПОСТРАДАВШИХ",https://elibrary.ru/item.asp?id=29304059
6359,,"ОЦЕНКА РЕЗУЛЬТАТОВ САНАТОРНО-КУРОРТНОГО
ЛЕЧЕНИЯ БОЛЬНЫХ С ПОСЛЕДСТВИЯМИ
ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ
ТРАВМЫ",https://elibrary.ru/item.asp?id=29304061
6360,,"СИСТЕМА КОМПЛЕКСНОГО ВОССТАНОВИТЕЛЬНОГО
ЛЕЧЕНИЯ БОЛЬНЫХ С ПОСЛЕДСТВИЯМИ
СПИНАЛЬНОЙ ТРАВМЫ, ОСЛОЖНЕННОЙ
РАЗВИТИЕМ ТРОФИЧЕСКИХ РАССТРОЙСТВ
В
УСЛОВИЯХ ЕВПАТОРИЙСКОГО ВОЕННОГО
ДЕТСКОГО КЛИНИЧЕСКОГО САНАТОРИЯ МО
РФ",https://elibrary.ru/item.asp?id=29304077
6361,,"ЭМБОЛИЗАЦИЯ ПОЯСНИЧНЫХ АРТЕРИЙ",https://elibrary.ru/item.asp?id=29289332
6362,,"ЛОКАЛЬНАЯ ИНЪЕКЦИОННАЯ ТЕРАПИЯ
ДЕГЕНЕРАТИВНЫХ ЗАБОЛЕВАНИЙ
СУСТАВОВ
И ПОЗВОНОЧНИКА: ФОКУС НА АЛФЛУТОПЕ",https://elibrary.ru/item.asp?id=29289663
6363,,"ЭФФЕКТИВНОСТЬ ЛЕЧЕНИЯ БОЛЬНЫХ С
ИСКРИВЛЕНИЕМ НОСОВОЙ ПЕРЕГОРОДКИ
ТРАВМАТИЧЕСКОГО ГЕНЕЗА НА
ФОНЕ
ПЕРЕНЕСЕННОЙ ЧЕРЕПНО-МОЗГОВОЙ
ТРАВМЫ В РАННЕМ ПЕРИОДЕ ПОСЛЕ
СЕПТОПЛАСТИКИ С ИСПОЛЬЗОВАНИЕМ
МЕТОДОВ ФИЗИОТЕРАПИИ",https://elibrary.ru/item.asp?id=29274613
6364,,"О РЕЗУЛЬТАТАХ УЗИ-ИССЛЕДОВАНИЯ ОРГАНОВ И
СИСТЕМ БРЮШНОЙ ПОЛОСТИ У БОЛЬНЫХ
С
ПОСЛЕДСТВИЯМИ ТРАВМ ПОЗВОНОЧНИКА
И
СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=29274614
6365,,"ОЦЕНКА ОТДАЛЕННЫХ РЕЗУЛЬТАТОВ САНАТОРНО-
КУРОРТНОГО ЛЕЧЕНИЯ БОЛЬНЫХ
С
ПОЗВОНОЧНО- СПИННОМОЗГОВОЙ
ТРАВМОЙ",https://elibrary.ru/item.asp?id=29274692
6366,,"ОСОБЕННОСТИ ВЕРТЕБРАЛЬНОГО БОЛЕВОГО
СИНДРОМА У ЖЕНЩИН СТАРШИХ
ВОЗРАСТНЫХ ГРУПП В ЗАВИСИМОСТИ
ОТ
ПРОДОЛЖИТЕЛЬНОСТИ ПЕРИОДА
ПОСТМЕНОПАУЗЫ И ПОКАЗАТЕЛЕЙ
МИНЕРАЛЬНОЙ ПЛОТНОСТИ КОСТНОЙ
ТКАНИ",https://elibrary.ru/item.asp?id=29257150
6367,,"УРОЛОГИЧЕСКАЯ ПАТОЛОГИЯ У ПАЦИЕНТОВ С
ТРАВМАТИЧЕСКОЙ БОЛЕЗНЬЮ СПИННОГО
МОЗГА",https://elibrary.ru/item.asp?id=29246498
6368,,"НАНОТЕХНОЛОГИИ В ХИРУРГИИ ВОСПАЛИТЕЛЬНЫХ
ЗАБОЛЕВАНИЙ ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=29243569
6369,,"ЭНДОПРОТЕЗИРОВАНИЕ ТАЗОБЕДРЕННОГО
СУСТАВА ПРИ СОПУТСТВУЮЩЕЙ
ПАТОЛОГИИ
ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=29238583
6370,,"ПРОФИЛАКТИКА ИШЕМИЧЕСКОГО ПОВРЕЖДЕНИЯ
СПИННОГО МОЗГА ПРИ РЕКОНСТРУКТИВНЫХ
ОПЕРАЦИЯХ ПО ПОВОДУ ТОРАКОАБДОМИНАЛЬНЫХ АНЕВРИЗМ",https://elibrary.ru/item.asp?id=29230578
6371,,"ВЫБОР АНТИБАКТЕРИАЛЬНОГО ПРЕПАРАТА ДЛЯ
МЕСТНОГО ПРИМЕНЕНИЯ ПРИ ПРОФИЛАКТИКЕ СТЕРНАЛЬНОЙ ИНФЕКЦИИ",https://elibrary.ru/item.asp?id=29232406
6372,,"ФАРМАКОКИНЕТИКА N,N,N’N’-ЭТИЛЕНДИАМИНТЕТРАКИС(МЕТИЛЕНФОСФОНОВОЙ КИСЛОТЫ), МЕЧЕННОЙ ГАЛЛИЕМ-68, В ОРГАНИЗМЕ ИНТАКТНЫХ КРЫС",https://elibrary.ru/item.asp?id=29217793
6373,,"ГИБРИДНАЯ ХИРУРГИЯ ПРИ ХРОНИЧЕСКОМ
РАССЛОЕНИИ ТОРАКОАБДОМИНАЛЬНОГО
ОТДЕЛА АОРТЫ",https://elibrary.ru/item.asp?id=29220791
6374,,"РАЗМЫШЛЕНИЯ О ПОЯСНИЧНОЙ СИМПАТЭКТОМИИ:
ГОДЫ И ПРАКТИКА. К 90-ЛЕТИЮ
ПРИМЕНЕНИЯ МЕТОДА В РОССИИ",https://elibrary.ru/item.asp?id=29220813
6375,,"ОСОБЕННОСТИ РЕАБИЛИТАЦИИ БОЛЬНЫХ С
ПОСЛЕДСТВИЯМИ ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ ТРАВМЫ",https://elibrary.ru/item.asp?id=29222783
6376,,"ГЕНДЕРНЫЕ АСПЕКТЫ ОСТЕОПОРОЗА И ИХ СВЯЗЬ
С КАЛЬЦИЕВЫМ БАЛАНСОМ",https://elibrary.ru/item.asp?id=29205375
6377,,"СОВРЕМЕННЫЕ АСПЕКТЫ РЕАБИЛИТАЦИИ
ПАЦИЕНТОВ С ТРАВМАМИ СПИННОГО
МОЗГА",https://elibrary.ru/item.asp?id=29205948
6378,,"СОВРЕМЕННЫЕ АСПЕКТЫ ТРАНСПЛАНТАЦИИ
КЛЕТОК ПРИ СПИНАЛЬНЫХ ТРАВМАХ",https://elibrary.ru/item.asp?id=29205950
6379,,"СМЕРТНОСТЬ ЖИВОТНЫХ ПРИ МОДЕЛИРОВАНИИ
СПИНАЛЬНОЙ ТРАВМЫ И ИСПОЛЬЗОВАНИИ
МЕТОДОВ КЛЕТОЧНОЙ ТЕРАПИИ",https://elibrary.ru/item.asp?id=29208180
6380,,"СУБЪЕКТИВНОЕ (ПСИХОЛОГИЧЕСКОЕ)
БЛАГОПОЛУЧИЕ И КАЧЕСТВО ЖИЗНИ
ПАЦИЕНТОВ С ПОСЛЕДСТВИЯМИ
СПИННОМОЗГОВОЙ ТРАВМЫ",https://elibrary.ru/item.asp?id=29197032
6381,,"ЧРЕСКОСТНЫЙ ОСТЕОСИНТЕЗ У СОБАК ПРИ
МНОЖЕСТВЕННЫХ ТРАВМАХ ТАЗА
С
ПЕРЕЛОМАМИ ПОДВЗДОШНЫХ КОСТЕЙ",https://elibrary.ru/item.asp?id=29197529
6382,,"ОПРЕДЕЛЕНИЕ ПОНЯТИЙ ВИРТУАЛЬНОЙ
РЕАЛЬНОСТИ В МЕДИЦИНСКОЙ РЕАБИЛИТАЦИИ",https://elibrary.ru/item.asp?id=29204037
6383,,"ОПЫТ ПРИМЕНЕНИЯ КИНЕЗИОТЕРАПЕВТИЧЕСКОЙ
УСТАНОВКИ ЭКЗАРТА"" В РЕАБИЛИТАЦИИ
ПАЦИЕНТОВ С ПАТОЛОГИЕЙ СПИННОГО
МОЗГА НА ШЕЙНОМ УРОВНЕ""",https://elibrary.ru/item.asp?id=29204043
6384,,"ПЕРВЫЙ ОПЫТ ПРИМЕНЕНИЯ НОВЫХ ТЕХНОЛОГИЙ
ЛЕЧЕНИЯ КОСТНЫХ МЕТАСТАЗОВ
С
ПАТОЛОГИЧЕСКИМИ ПЕРЕЛОМАМИ
ПОЗВОНКОВ И УГРОЗОЙ СДАВЛЕНИЯ
СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=29179816
6385,,"КЛИНИЧЕСКАЯ ЭФФЕКТИВНОСТЬ БИОПЛАСТИЧЕСКОГО МАТЕРИАЛА НА ОСНОВЕ НАТИВНОГО КОЛЛАГЕНА I ТИПА В ЛЕЧЕНИИ ПРОЛЕЖНЕЙ У ПАЦИЕНТОВ В НЕЙРОРЕАБИЛИТАЦИИ: РАНДОМИЗИРОВАННОЕ СРАВНИТЕЛЬНОЕ ИССЛЕДОВАНИЕ",https://elibrary.ru/item.asp?id=29185139
6386,,"ЧУВСТВИТЕЛЬНОСТЬ И СПЕЦИФИЧНОСТЬ
СИМПТОМОВ ИНФЕКЦИИ МОЧЕВЫХ
ПУТЕЙ
У
ПАЦИЕНТОВ С ТРАВМОЙ СПИННОГО
МОЗГА,
НАХОДЯЩИХСЯ НА ПЕРИОДИЧЕСКОЙ
КАТЕТЕРИЗАЦИИ",https://elibrary.ru/item.asp?id=29185140
6387,,"КЛИНИЧЕСКОЕ ИССЛЕДОВАНИЕ ПРИМЕНЕНИЯ
ЭКЗОСКЕЛЕТА EXOATLET"" У СПИНАЛЬНЫХ
ПАЦИЕНТОВ""",https://elibrary.ru/item.asp?id=29185141
6388,,"ВЛИЯНИЕ АКТИВНОЙ ФИЗИЧЕСКОЙ РЕАБИЛИТАЦИИ
НА ВАРИАБЕЛЬНОСТЬ РИТМА СЕРДЦА
У
ПАЦИЕНТОВ С ТРАВМАТИЧЕСКОЙ
БОЛЕЗНЬЮ
СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=29185144
6389,,"ИСПОЛЬЗОВАНИЕ ЭКЗОСКЕЛЕТА В КОМПЛЕКСНОЙ
РЕАБИЛИТАЦИИ ПАЦИЕНТОВ С ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ ТРАВМОЙ",https://elibrary.ru/item.asp?id=29185146
6390,,"THE STATE OF KNOWLEDGE OF QUALIFIED
FIRST AID AMONG FIREFIGHTERS
OF
THE
NATIONAL AND VOLUNTEER FIRE
SERVICE",https://elibrary.ru/item.asp?id=29154643
6391,,"ВОЗМОЖНОСТИ КОРРЕКЦИИ РЕОЛОГИЧЕСКИХ
СВОЙСТВ КРОВИ ПРИ КОЛОТО-РЕЗАНЫХ
РАНЕНИЯХ ГРУДИ (КРАТКОЕ СООБЩЕНИЕ)",https://elibrary.ru/item.asp?id=29159638
6392,,"ХИРУРГИЧЕСКАЯ ПАТОЛОГИЯ У КОРОВ И ЕЁ
ВЛИЯНИЕ НА КАЧЕСТВО МОЛОКА",https://elibrary.ru/item.asp?id=29143916
6393,,"СПОСОБ ПУНКЦИИ ПОДКЛЮЧИЧНОЙ ВЕНЫ",https://elibrary.ru/item.asp?id=29149619
6394,,"CONDITION OF NEURO-HORMONAL SYSTEMS IN
TRAUMATIC BRAIN INJURY AND
INFLUENCE OF CARBACETAM",https://elibrary.ru/item.asp?id=29149876
6395,,"КОМПОНЕНТЫ СВЕРТЫВАНИЯ И ФИБРИНОЛИЗА В
ОЦЕНКЕ ЛИКВОРНОЙ САНАЦИИ ПОСЛЕЦЕРЕБРО-СУБАРАХНОИДАЛЬНОГО КРОВОИЗЛИЯНИЯ",https://elibrary.ru/item.asp?id=29120590
6396,,"ОСЛОЖНЕННЫЕ ТРАВМЫ ПОЗВОНОЧНИКА И
СПИННОГО МОЗГА ПРИ ОСТЕОХОНДРОЗЕ
И
ГРЫЖЕ МЕЖПОЗВОНОЧНОГО ДИСКА",https://elibrary.ru/item.asp?id=29111831
6397,,"ФИЗИЧЕСКИЕ УПРАЖНЕНИЯ ДЛЯ СТУДЕНТОВ С
ДИАГНОЗОМ РАЗРЫВ СЕТЧАТКИ
ГЛАЗА",https://elibrary.ru/item.asp?id=29117145
6398,,"ВОЗМОЖНОСТИ КОМПЬЮТЕРНОЙ ТОМОГРАФИИ В
ДИАГНОСТИКЕ ТРАВМЫ CIII-CVII
ПОЗВОНКОВ (ПОСЛЕОПЕРАЦИОННЫЙ
КОНТРОЛЬ",https://elibrary.ru/item.asp?id=29108226
6399,,"ОСОБЕННОСТИ ПОВРЕЖДЕНИЙ ШЕЙНОГО ОТДЕЛА
ПОЗВОНОЧНИКА У ВОДИТЕЛЯ И
ПАССАЖИРА
ПЕРЕДНЕГО СИДЕНИЯ СОВРЕМЕННОГО
АВТОМОБИЛЯ ПРИ ДОРОЖНО-ТРАНСПОРТНЫХ
ПРОИСШЕСТВИЯХ",https://elibrary.ru/item.asp?id=29109413
6400,,"ACTUAL PROBLEMS OF CLASSIFICATION OF
SPINAL CORD INJURY",https://elibrary.ru/item.asp?id=29093282
6401,,"ВЛИЯНИЕ САНТОХИНА НА СВИНЕЙ ПРИ
ЭКСПЕРИМЕНТАЛЬНОМ И СПОНТАННОМ
ГЕПАТОЗЕ",https://elibrary.ru/item.asp?id=29095153
6402,,"ОЦЕНКА ПОВРЕЖДЕНИЯ ЛЕГКИХ, БИОМЕХАНИКИ
ДЫХАНИЯ И РЕКРУТАБЕЛЬНОСТИ
АЛЬВЕОЛ
ПРИ ВЕНТИЛЯЦИИ ЛЕГКИХ В РЕЖИМЕ
PRESSURE SUPPORT VENTILATION
НА
ОСНОВЕ МОНИТОРИНГА ТРАХЕАЛЬНОГО
И
ПИЩЕВОДНОГО ДАВЛЕНИЙ",https://elibrary.ru/item.asp?id=29069256
6403,,"АНАЛИЗ НАПРЯЖЕННО-ДЕФОРМИРОВАННОГО
СОСТОЯНИЯ В СИСТЕМЕ КОРТИКАЛЬНЫЙ
ВИНТ - ТЕЛО ПОЗВОНКА"" ПРИ
МОДЕЛИРОВАНИИ ФИКСАЦИИ ИМПЛАНТАТОВ
ДЛЯ ПЕРЕДНЕГО ШЕЙНОГО МЕЖПОЗВОНКОВОГО СОЕДИНЕНИЯ""",https://elibrary.ru/item.asp?id=29073647
6404,,"ОЦЕНКА НЕВРОЛОГИЧЕСКОГО И АДАПТАЦИОННОГО
СТАТУСА ПАЦИЕНТА С ТРАВМОЙ
СПИННОГО
МОЗГА. РЕАБИЛИТАЦИЯ ПОСЛЕ
ТРАВМЫ
СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=29074072
6405,,"ПЕРСПЕКТИВЫ ПРИМЕНЕНИЯ РОБОТИЗИРОВАННОГО
КОСТЮМА-ЭКЗОСКЕЛЕТА HARMONY
ДЛЯ
ОБЕСПЕЧЕНИЯ ФИЗИЧЕСКОЙ РЕАБИЛИТАЦИИ
ПАЦИЕНТОВ С ТРАВМАМИ И НЕВРОЛОГИЧЕСКИМИ ЗАБОЛЕВАНИЯМИ ВЕРХНЕЙ ЧАСТИ СПИНЫ",https://elibrary.ru/item.asp?id=29074086
6406,,"ПРИМЕНЕНИЕ МАЛОИНВАЗИВНОЙ ХИРУРГИИ ДЛЯ
ЛЕЧЕНИЯ : . БОЛЬНЫХ С ОСЛОЖНЕННЫМИ
ТРАВМАМИ ГРУДНОЙ КЛЕТКИ",https://elibrary.ru/item.asp?id=29066289
6407,,"МОРФОЛОГИЯ СПИННОГО МОЗГА ПОСЛЕ
ТРАКЦИОННЫХ ПОВРЕЖДЕНИЙ",https://elibrary.ru/item.asp?id=29060355
6408,,"ТРУДНОДИАГНОСТИРУЕМЫЕ ПЕРЕЛОМЫ ПОЗВОНКОВ
ПРИ КАТАПУЛЬТИРОВАНИИ",https://elibrary.ru/item.asp?id=29060693
6409,,"ИНЪЕКЦИОННАЯ КОНТУРНАЯ КОРРЕКЦИЯ
НОСА",https://elibrary.ru/item.asp?id=29063353
6410,,"ПРОФИЛАКТИКА ТРАВМ ПОЯСНИЧНОГО ОТДЕЛА
ПОЗВОНОЧНИКА В СПОРТИВНЫХ
ТАНЦАХ
СРЕДСТВАМИ ФИЗИЧЕСКОЙ РЕАБИЛИТАЦИИ",https://elibrary.ru/item.asp?id=29035987
6411,,"ПРИМЕНЕНИЕ ТРЕНАЖЕРОВ TERGUMED С
ОБРАТНОЙ СВЯЗЬЮ В ФИЗИЧЕСКОЙ
РЕАБИЛИТАЦИИ, ПРОФИЛАКТИКЕ
ЗАБОЛЕВАНИЙ И ТРАВМ ПОЗВОНОЧНИКА
СПОРТСМЕНОВ",https://elibrary.ru/item.asp?id=29036026
6412,,"РАСПРОСТРАНЁННОСТЬ ФАКТОРОВ РИСКА
СИНДРОМА МАЛЬНУТРИЦИИ У ПАЦИЕНТОВ
С
НЕВРОЛОГИЧЕСКОЙ ПАТОЛОГИЕЙ",https://elibrary.ru/item.asp?id=29036105
