,TP,Title,URL
6400,X,"ACTUAL PROBLEMS OF CLASSIFICATION OF
SPINAL CORD INJURY",https://elibrary.ru/item.asp?id=29093282
6401,X,"ВЛИЯНИЕ САНТОХИНА НА СВИНЕЙ ПРИ
ЭКСПЕРИМЕНТАЛЬНОМ И СПОНТАННОМ
ГЕПАТОЗЕ",https://elibrary.ru/item.asp?id=29095153
6402,X,"ОЦЕНКА ПОВРЕЖДЕНИЯ ЛЕГКИХ, БИОМЕХАНИКИ
ДЫХАНИЯ И РЕКРУТАБЕЛЬНОСТИ
АЛЬВЕОЛ
ПРИ ВЕНТИЛЯЦИИ ЛЕГКИХ В РЕЖИМЕ
PRESSURE SUPPORT VENTILATION
НА
ОСНОВЕ МОНИТОРИНГА ТРАХЕАЛЬНОГО
И
ПИЩЕВОДНОГО ДАВЛЕНИЙ",https://elibrary.ru/item.asp?id=29069256
6403,X,"АНАЛИЗ НАПРЯЖЕННО-ДЕФОРМИРОВАННОГО
СОСТОЯНИЯ В СИСТЕМЕ КОРТИКАЛЬНЫЙ
ВИНТ - ТЕЛО ПОЗВОНКА"" ПРИ
МОДЕЛИРОВАНИИ ФИКСАЦИИ ИМПЛАНТАТОВ
ДЛЯ ПЕРЕДНЕГО ШЕЙНОГО МЕЖПОЗВОНКОВОГО СОЕДИНЕНИЯ""",https://elibrary.ru/item.asp?id=29073647
6404,X,"ОЦЕНКА НЕВРОЛОГИЧЕСКОГО И АДАПТАЦИОННОГО
СТАТУСА ПАЦИЕНТА С ТРАВМОЙ
СПИННОГО
МОЗГА. РЕАБИЛИТАЦИЯ ПОСЛЕ
ТРАВМЫ
СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=29074072
6405,X,"ПЕРСПЕКТИВЫ ПРИМЕНЕНИЯ РОБОТИЗИРОВАННОГО
КОСТЮМА-ЭКЗОСКЕЛЕТА HARMONY
ДЛЯ
ОБЕСПЕЧЕНИЯ ФИЗИЧЕСКОЙ РЕАБИЛИТАЦИИ
ПАЦИЕНТОВ С ТРАВМАМИ И НЕВРОЛОГИЧЕСКИМИ ЗАБОЛЕВАНИЯМИ ВЕРХНЕЙ ЧАСТИ СПИНЫ",https://elibrary.ru/item.asp?id=29074086
6406,X,"ПРИМЕНЕНИЕ МАЛОИНВАЗИВНОЙ ХИРУРГИИ ДЛЯ
ЛЕЧЕНИЯ : . БОЛЬНЫХ С ОСЛОЖНЕННЫМИ
ТРАВМАМИ ГРУДНОЙ КЛЕТКИ",https://elibrary.ru/item.asp?id=29066289
6407,X,"МОРФОЛОГИЯ СПИННОГО МОЗГА ПОСЛЕ
ТРАКЦИОННЫХ ПОВРЕЖДЕНИЙ",https://elibrary.ru/item.asp?id=29060355
6408,X,"ТРУДНОДИАГНОСТИРУЕМЫЕ ПЕРЕЛОМЫ ПОЗВОНКОВ
ПРИ КАТАПУЛЬТИРОВАНИИ",https://elibrary.ru/item.asp?id=29060693
6409,X,"ИНЪЕКЦИОННАЯ КОНТУРНАЯ КОРРЕКЦИЯ
НОСА",https://elibrary.ru/item.asp?id=29063353
6410,X,"ПРОФИЛАКТИКА ТРАВМ ПОЯСНИЧНОГО ОТДЕЛА
ПОЗВОНОЧНИКА В СПОРТИВНЫХ
ТАНЦАХ
СРЕДСТВАМИ ФИЗИЧЕСКОЙ РЕАБИЛИТАЦИИ",https://elibrary.ru/item.asp?id=29035987
6411,X,"ПРИМЕНЕНИЕ ТРЕНАЖЕРОВ TERGUMED С
ОБРАТНОЙ СВЯЗЬЮ В ФИЗИЧЕСКОЙ
РЕАБИЛИТАЦИИ, ПРОФИЛАКТИКЕ
ЗАБОЛЕВАНИЙ И ТРАВМ ПОЗВОНОЧНИКА
СПОРТСМЕНОВ",https://elibrary.ru/item.asp?id=29036026
6412,X,"РАСПРОСТРАНЁННОСТЬ ФАКТОРОВ РИСКА
СИНДРОМА МАЛЬНУТРИЦИИ У ПАЦИЕНТОВ
С
НЕВРОЛОГИЧЕСКОЙ ПАТОЛОГИЕЙ",https://elibrary.ru/item.asp?id=29036105
6413,X,"ИСПОЛЬЗОВАНИЕ ИНДИВИДУАЛЬНЫХ ПРОЕКЦИЙ
ДЛЯ ИНТРАОПЕРАЦИОННОГО КОНТРОЛЯ
ПОЛОЖЕНИЯ ИЛИОСАКРАЛЬНЫХ ВИНТОВ
И
КОНЦЕПЦИЯ КОРИДОРОВ БЕЗОПАСНОСТИ",https://elibrary.ru/item.asp?id=29036146
6414,X,"ГИПЕРДИАГНОСТИКА КОМПРЕССИОННЫХ
НЕОСЛОЖНЕННЫХ ПЕРЕЛОМОВ ТЕЛ
ПОЗВОНКОВ У ДЕТЕЙ",https://elibrary.ru/item.asp?id=29036192
6415,X,"ОСНОВЫ ДИДАКТИКИ ТЕМЫ ПОВРЕЖДЕНИЯ
ГОЛОВЫ",2017
6416,X,"BONE MINERAL DENSITY AND TRABECULAR BONE
TISSUE QUALITY IN OBESE MEN",https://elibrary.ru/item.asp?id=29041823
6417,X,ОПЫТ КОМПЛЕКСНОГО ПРИМЕНЕНИЯ НЕЙРОМОДУЛЯЦИОННЫХ ТЕХНОЛОГИЙ ПРИ ТЯЖЁЛЫХ ПОРАЖЕНИЯХ СПИННОГО МОЗГА,https://elibrary.ru/item.asp?id=29043332
6418,X,"СТАН ГОРМОНАЛЬНОї РЕГУЛЯЦії У ХВОРИХ іЗ
ТРАВМАТИЧНОЮ ХВОРОБОЮ СПИННОГО
МОЗКУ",https://elibrary.ru/item.asp?id=29045297
6419,X,"ОПЫТ ПРОВЕДЕНИЯ ПАРЦИАЛЬНОЙ ЛАТЕРАЛЬНОЙ
КОРПЭКТОМИИ В ГРУДОПОЯСНИЧНО
МОТДЕЛЕ ПОЗВОНОЧНИКА У СОБАК",https://elibrary.ru/item.asp?id=29025349
6420,X,"ИССЛЕДОВАНИЕ ПЕРФУЗИИ ПРИ НАРУШЕНИЯХ
ЦЕРЕБРАЛЬНОГО КРОВООБРАЩЕНИЯ.
ЧАСТЬ
II (ЧАСТНАЯ КТ- И МР-СЕМИОТИКА,
ПАТТЕРНЫ ПАТОЛОГИЧЕСКИХ ИЗМЕНЕНИЙ).
ОБЗОР",https://elibrary.ru/item.asp?id=29025575
6421,X,"ПОВРЕЖДЕНИЕ БРОНХО-СОСУДИСТОГО ПУЧКА
КОРНЯ ЛЕГКОГО, ОСЛОЖНЕННОЕ
ВЕНОЗНОЙ
ВОЗДУШНОЙ ЭМБОЛИЕЙ",https://elibrary.ru/item.asp?id=29004835
6422,X,"A RETROSPECTIVE ANALYSIS OF USING THE
GEL CONTAINING ONION EXTRACT,
HEPARIN AND ALLANTOIN AT DIFFERENT
STAGES OF FORMATION AND TREATMENT
OF SCARS IN CHILDREN",https://elibrary.ru/item.asp?id=29006579
6423,X,"EHLERS - DANLOS SYNDROME AS AN
ORTHOPEDIC PROBLEM",https://elibrary.ru/item.asp?id=29006581
6424,X,"ДОСТУП ЧЕРЕЗ ПРАВЫЙ БРЫЖЕЕЧНЫЙ СИНУС ДЛЯ
НАЛОЖЕНИЯ СПЛЕНОРЕНАЛЬНОГО
АНАСТОМОЗА ПРИ ПОРТАЛЬНОЙ
ГИПЕРТЕНЗИИ",https://elibrary.ru/item.asp?id=28994686
6425,X,"ИППОТЕРАПИЯ КАК МЕТОД ЛЕЧЕБНОЙ
ФИЗИЧЕСКОЙ КУЛЬТУРЫ (ОБЗОР
ЛИТЕРАТУРЫ)",https://elibrary.ru/item.asp?id=28983141
6426,X,"ОЦЕНКА ЭФФЕКТИВНОСТИ ТЕХНОЛОГИЙ С
БИОЛОГИЧЕСКОЙ ОБРАТНОЙ СВЯЗЬЮ
У
ПАЦИЕНТОВС ПОВРЕЖДЕНИЕМ СПИННОГО
МОЗГА",https://elibrary.ru/item.asp?id=28984432
6427,X,"ПРИМЕНЕНИЕ ЭЛЕКТРОНЕЙРОФИЗИОЛОГИЧЕСКИХ
МЕТОДОВ ИССЛЕДОВАНИЯ В ОЦЕНКЕ
СТЕПЕНИ ПОВРЕЖДЕНИЯ И ПРОГНОЗА
ВОССТАНОВЛЕНИЯ ПРИ ТРАВМАТИЧЕСКОЙБОЛЕЗНИ СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=28984436
6428,X,"ПРИНЦИПЫ СОСТАВЛЕНИЯ ПРОГРАММ ТРЕНИРОВОК
НА РОБОТИЗИРОВАННОМ ТРЕНАЖЕРЕ
LOKOMAT"" ДЛЯ ВОССТАНОВЛЕНИЯ
НАРУШЕННОЙ ФУНКЦИИ ХОДЬБЫ
У
ПАЦИЕНТОВ",
6429,X,"ИНТРАОПЕРАЦИОННЫЙ НЕЙРОМОНИТОРИНГ:
ПОНЯТИЕ, КЛАССИФИКАЦИЯ, ОБЛАСТИ
ПРИМЕНЕНИЯ",https://elibrary.ru/item.asp?id=28960702
6430,X,"РОЛЬ ЭНДОВИДЕОТОРАКОСКОПИИ ПРИ ТРАВМАХ
ГРУДНОЙ КЛЕТКИ",https://elibrary.ru/item.asp?id=28950183
6431,X,"ВОЗМОЖНОСТИ МАГНИТНО-РЕЗОНАНСНОЙ И
КОМПЬЮТЕРНОЙ ТОМОГРАФИИ В
ДИАГНОСТИКЕ ОСТРОЙ ПОЗВОНОЧНО-
СПИННОМОЗГОВОЙ ТРАВМЫ ШЕЙНОГО
ОТДЕЛА ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=28948043
6432,X,"АНАТОМИЯ ВНУТРЕННЕГО ПОЗВОНОЧНОГО
ВЕНОЗНОГО СПЛЕТЕНИЯ И ЕЕ ПРИКЛАДНОЕ
ЗНАЧЕНИЕ В КЛИНИЧЕСКОЙ ПРАКТИКЕ",https://elibrary.ru/item.asp?id=28948150
6433,X,"РАЗОБЩЕНИЕ АРТЕРИО-ВЕНОЗНОЙ ФИСТУЛЫ
ПОДВЗДОШНЫХ СОСУДОВ, ВОЗНИКШЕЙ
ПОСЛЕ ОПЕРАЦИИ НА ПОЗВОНОЧНИКЕ",https://elibrary.ru/item.asp?id=28938747
6434,X,"ОСОБЕННОСТИ ВЕНТРАЛЬНЫХ ХИРУРГИЧЕСКИХ
ВМЕШАТЕЛЬСТВ ПРИ ОСЛОЖНЕННЫХ
ПЕРЕЛОМАХ ГРУДОПОЯСНИЧНОГО
ОТДЕЛА
ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=28925648
6435,X,THE EFFICACY OF INTRA-ARTICULARINJECTIONS OF HORMONAL DRUGS FOR THETREATMENT OF PAIN SYNDROME IN DYSFUNCTION OF THE SACROILIAC JOINT,https://elibrary.ru/item.asp?id=28928580
6436,X,"THE EFFECT OF NEUROGELTM WITH XENOGENIC
NEURAL CREST STEM CELLS IMPLANTATIONON THE COURSE OF SPASTICITY SYNDROME AFTER EXPERIMENTAL SPINAL CORD INJURY",https://elibrary.ru/item.asp?id=28929030
6437,X,"ВЛИЯНИЕ САХАРНОГО ДИАБЕТА 2 ТИПА НА РИСК
ПЕРЕЛОМОВ У ЖЕНЩИН РАЗНОГО
ВОЗРАСТА
В ПОСТМЕНОПАУЗАЛЬНОМ ПЕРИОДЕ",https://elibrary.ru/item.asp?id=28911287
6438,X,"ИННОВАЦИИ В МЕДИЦИНЕ И ПОЛНОЦЕННЫЙ УХОД
ПОСЛЕ ОПЕРАЦИЙ В ЛЕЧЕНИИ ИЗБЫТОЧНОГО ВЕСА ВОЗВРАЩАЮТ ЧЕЛОВЕКУ КАЧЕСТВО ЖИЗНИ",https://elibrary.ru/item.asp?id=28905600
6439,X,"МЕТОДИКА ИЗУЧЕНИЯ АРТЕРИАЛЬНОГО РУСЛА
ПТИЦ",https://elibrary.ru/item.asp?id=28907643
6440,X,"ТАКТИКА ЛЕЧЕНИЯ ПОСТРАДАВШИХ С
ИЗОЛИРОВАННЫМИ И СОЧЕТАННЫМИ
ПОВРЕЖДЕНИЯМИ ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=28887777
6441,X,"ОБОСНОВАНИЕ ПРИМЕНЕНИЯ ТЕХНОЛОГИЙ
МЕДИЦИНСКОЙ РЕАБИЛИТАЦИИ С
БИОЛОГИЧЕСКОЙ ОБРАТНОЙ СВЯЗЬЮ
У
ПАЦИЕНТОВ С ПОВРЕЖДЕНИЕМ СПИННОГО
МОЗГА С ПОЗИЦИЙ МЕЖДУНАРОДНОЙ
КЛАССИФИКАЦИИ ФУНКЦИОНИРОВАНИЯ,
ОГРАНИЧЕНИЙ ЖИЗНЕДЕЯТЕЛЬНОСТИ И ЗДОРОВЬЯ",https://elibrary.ru/item.asp?id=28879847
6442,X,"ПОЗДНЯЯ ПОСТЛУЧЕВАЯ МИЕЛОПАТИЯ:
МЕХАНИЗМЫ ВОЗНИКНОВЕНИЯ ДЕМИЕЛИНИЗАЦИИ, СЛОЖНОСТИ ДИАГНОСТИКИ",https://elibrary.ru/item.asp?id=28879863
6443,X,"ИНТЕРЕСНЫЙ СЛУЧАЙ СОХРАНЕНИЯ СПОСОБНОСТИ
К АКТИВНЫМ ДЕЙСТВИЯМ ПРИ ПОВРЕЖДЕНИИ ШЕЙНОГО ОТДЕЛА СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=28879893
6444,X,"ТРУДНОСТИ ДИАГНОСТИКИ ПОСТЛУЧЕВОЙ
МИЕЛОПАТИИ",https://elibrary.ru/item.asp?id=28880499
6445,X,"СИНДРОМ ВНЕЗАПНОЙ СМЕРТИ И ДРУГИЕ
ПОКАЗАТЕЛИ МЛАДЕНЧЕСКОЙ СМЕРТИ
В
СТАВРОПОЛЬКОМ КРАЕ",https://elibrary.ru/item.asp?id=28880785
6446,X,"НЕЙРОМОДУЛЯЦИОНЫЕ ТЕХНОЛОГИИ ПРИ
РЕАБИЛИТАЦИИ БОЛЬНЫХ С ТРАВМАТИЧЕСКОЙ БОЛЕЗНЬЮ СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=28883898
6447,X,"ВАРИАНТЫ ПСИХОЛОГИЧЕСКОЙ АДАПТАЦИИ К
ХРОНИЧЕСКОЙ ИНВАЛИДИЗАЦИИ
ПАЦИЕНТОВ
С ТРАВМАТИЧЕСКОЙ БОЛЕЗНЬЮ
СПИННОГО
МОЗГА",https://elibrary.ru/item.asp?id=28888310
6448,X,"ВЛИЯНИЕ НЕЙРОТРОФИЧЕСКОГО ФАКТОРА BDNF И
ХОНДРОИТИНАЗЫ АВС НА ФУНКЦИОНАЛЬНУЮ
АКТИВНОСТЬ МЕЗЕНХИМАЛЬНЫХ
СТВОЛОВЫХ
КЛЕТОК И ДВИГАТЕЛЬНЫХ НЕЙРОНОВ
КРЫС
ПРИ ПОВРЕЖДЕНИИ СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=28888418
6449,X,"НЕВРОЛОГИЧЕСКИЙ СИМПТОМОКОМПЛЕКС
ПАЦИЕНТОВ С ЛЕГКОЙ ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ ТРАВМОЙ, ПЕРЕНЕСШИХ ПЕРЕДНИЙ МЕЖТЕЛОВОЙ СПОНДИЛОДЕЗ",https://elibrary.ru/item.asp?id=28888419
6450,X,"ПАТОМОРФОЛОГИЯ И МОРФОГЕНЕЗ НАЧАЛЬНОЙ
СТАДИИ РЕГЕНЕРАЦИИ СПИННОМОЗГОВОЙ
ТРАВМЫ В ЭКСПЕРИМЕНТЕ У КРЫС",https://elibrary.ru/item.asp?id=28888421
6451,X,CAUSES OF DISLOCATION OF THE ENDOPROSTHESIS HEAD AFTER PRIMARY HIP ARTHROPLASTY,https://elibrary.ru/item.asp?id=28889504
6452,X,ЛЕЧЕНИЕ ХИЛОТОРАКСА - АНЕСТЕЗИОЛОГИЧЕСКАЯ ИЛИ ХИРУРГИЧЕСКАЯ ПРОБЛЕМА?,https://elibrary.ru/item.asp?id=28868011
6453,X,"THE EFFECT OF NEUROTRANSPLANTATION OF
VARIOUS ALLOGENEIC TISSUE
TYPES
TO
MOTOR FUNCTION RESTORE AFTER
EXPERIMENTAL SPINAL CORD INJURY",https://elibrary.ru/item.asp?id=28869417
6454,X,"SURGICAL TREATMENT OF C2 HANGMAN’S
FRACTURE",https://elibrary.ru/item.asp?id=28869422
6455,,"ПЕРЕДНЯЯ И ЗАДНЯЯ ФИКСАЦИЯ У ПАЦИЕНТОВ С
ПЕРЕЛОМАМИ ПОЗВОНОЧНИКА ПРИ
БОЛЕЗНИ
БЕХТЕРЕВА",https://elibrary.ru/item.asp?id=28869753
6456,X,"РОБОТИЗИРОВАННАЯ МЕХАНОТЕРАПИЯ В ЭТАПНОЙ
РЕАБИЛИТАЦИИ ПАЦИЕНТОВ С ПОСЛЕДСТВИЯМИ ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ ТРАВМЫ",https://elibrary.ru/item.asp?id=28869755
6457,X,"ТЕРАПИЯ ОТРИЦАТЕЛЬНЫМ ДАВЛЕНИЕМ ПРИ
ГНОЙНО-ВОСПАЛИТЕЛЬНЫХ ОСЛОЖНЕНИЯХ
ПОСЛЕ ХИРУРГИЧЕСКИХ ВМЕШАТЕЛЬСТВ
НА
ПОЗВОНОЧНИКЕ",https://elibrary.ru/item.asp?id=28869759
6458,X,ПЕРЕДНИЙ СПОНДИЛОДЕЗ В.Д. ЧАКЛИНА,https://elibrary.ru/item.asp?id=28869762
6459,X,"MORPHOMETRIC ANALYSIS OF TYPICAL
SUBAXIAL CERVICAL SPINE PEDICLE
IN
AXIAL PLANE AS A PREOPERATIVE
EVALUATION FOR PEDICLE SCREW
INSERTION USING CT SCAN",https://elibrary.ru/item.asp?id=28875931
6460,X,"ЛЕЧЕНИЕ ВЗРЫВНЫХ ТРАВМАТИЧЕСКИХ
ПЕРЕЛОМОВ МЕТОДОМ ЧРЕСКОЖНОЙ
БАЛЛОННОЙ КИФОПЛАСТИКИ",https://elibrary.ru/item.asp?id=28875932
6461,X,"ЭЛЕКТРОФИЗИОЛОГИЧЕСКИЕ КОРРЕЛЯТЫ
ЗАЩИТНОГО ДЕЙСТВИЯ АДЕНОЗИНТРИФОСФАТА ПРИ ЛОКАЛЬНОМ КОМПРЕССИОННОМ ПОВРЕЖДЕНИИ СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=28860774
6462,X,"ПРИНЦИПЫ ЭТАПНОЙ РЕАБИЛИТАЦИИ ПАЦИЕНТОВ
С ТЯЖЕЛЫМ ПОВРЕЖДЕНИЕМ СПИННОГО
МОЗГА",https://elibrary.ru/item.asp?id=28856484
6463,X,"ЭФФЕКТИВНОСТЬ РЕАБИЛИТАЦИИ БОЛЬНЫХ С
ПОСЛЕДСТВИЯМИ ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ ТРАВМЫ С ПРИМЕНЕНИЕМ ФУНКЦИОНАЛЬНОЙ ЭЛЕКТРОСТИМУЛЯЦИИ",https://elibrary.ru/item.asp?id=28856485
6464,X,"БИОМЕХАНИЗМ РОДОВОЙ ТРАВМЫ ПЛОДА В ХОДЕ
ОПЕРАЦИИ КЕСАРЕВА СЕЧЕНИЯ",https://elibrary.ru/item.asp?id=28857654
6465,X,"ОТДАЛЕННЫЕ РЕЗУЛЬТАТЫ ПРИМЕНЕНИЯ
ЭЛАСТИЧНЫХ НИТИНОЛОВЫХ ФИКСАТОРОВ
ПРИ ХИРИРУРГИЧЕСКОМ ЛЕЧЕНИИ
ПОВРЕЖДЕНИЙ И ЗАБОЛЕВАНИЙ
ПОЗВОНОЧНИКА И СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=28848070
6466,X,КЛИНИКО-ЭКОНОМИЧЕСКИЙ АНАЛИЗ СПИННОМОЗГОВОЙ АНЕСТЕЗИИ У ЛИЦ СТАРЧЕСКОГО ВОЗРАСТА С ПЕРЕЛОМАМИ БЕДРА,https://elibrary.ru/item.asp?id=28840620
6467,X,ХИРУРГИЧЕСКИЕ ДОСТУПЫ ДЛЯ АДРЕНАЛЭКТОМИИ,https://elibrary.ru/item.asp?id=28840905
6468,X,"СРАВНИТЕЛЬНАЯ ХАРАКТЕРИСТИКА СОСТОЯНИЯ
КОСТНО-МЫШЕЧНОЙ И ВЕГЕТАТИВНОЙ
НЕРВНОЙ СИСТЕМ СКАЛОЛАЗОВ
ДЕТСКОГО
И ПОДРОСТКОВОГО ВОЗРАСТА В
ЗАВИСИМОСТИ ОТ УРОВНЯ СПОРТИВНОГО
МАСТЕРСТВА",https://elibrary.ru/item.asp?id=28841210
6469,X,"ОПЫТ МЕДИЦИНСКОЙ РЕАБИЛИТАЦИИ ПАЦИЕНТА
ПОСЛЕ КОМПЛЕКСНОГО ЛЕЧЕНИЯ
МЕДУЛЛОБЛАСТОМЫ МОЗЖЕЧКА С
МЕТАСТАЗАМИ В ОБОЛОЧКИ И ВЕЩЕСТВО
СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=28846820
6470,X,"ВЫСОКОЧАСТОТНАЯ СУЛЬКОМИЕЛОТОМИЯ (DREZ)
У БОЛЬНЫХ С ПРЕИ ПОСТ-ГАНГЛИОНАРНЫМ
ПОРАЖЕНИЕМ КОРЕШКОВ СПИННОГО
МОЗГА",https://elibrary.ru/item.asp?id=28848673
6471,X,ЭНДОВАСКУЛЯРНОЕ ЗАКРЫТИЕ ПОСТТРАВМАТИЧЕСКОГО ДЕФЕКТА МЕЖЖЕЛУДОЧКОВОЙ ПЕРЕГОРОДКИ ОККЛЮДЕРОМ,https://elibrary.ru/item.asp?id=28822573
6472,X,"SARCOPENIA, OSTEOPOROSIS AND ITS
COMPLICATIONS",https://elibrary.ru/item.asp?id=28824321
6473,X,"ОПРЕДЕЛЕНИЕ ЭФФЕКТИВНОСТИ НУТРИТИВНОЙ
ПОДДЕРЖКИ У БОЛЬНЫХ С ПОСТТРАВМАТИЧЕСКИМ ПОВРЕЖДЕНИЕМ СПИННОГО МОЗГА, НАХОДЯЩИХСЯ В ОТДЕЛЕНИИ АНЕСТЕЗИОЛОГИИ И РЕАНИМАТОЛОГИИ ГУЗ ККБ № 2""""",https://elibrary.ru/item.asp?id=28827052
6474,X,"D-АСПАРАГИН КАК ФАКТОР УВЕЛИЧЕНИЯ
КОНЦЕНТРАЦИИ ТЕСТОСТЕРОНА
ПРИ
ЭКСПЕРИМЕНТАЛЬНОМ СПИНАЛЬНОМ
ИНСУЛЬТЕ",https://elibrary.ru/item.asp?id=28799268
6475,X,"ANTINOCICEPTIVE EFFECT OF SPINAL AND
SYSTEMIC PHYSOSTIGMINE: EARLY
VERSUS LATE POSTOPERATIVE
PERIOD",https://elibrary.ru/item.asp?id=28799822
6476,X,"ОСОБЕННОСТИ РЕПАРАТИВНОГО ОСТЕОГЕНЕЗА
ПОВРЕЖДЕННЫХ ТЕЛ ГРУДНЫХ И
ПОЯСНИЧНЫХ ПОЗВОНКОВ В РАЗЛИЧНЫЕ
СРОКИ ПОСЛЕ ТРАВМЫ",https://elibrary.ru/item.asp?id=28807935
6477,X,"РАЗРАБОТКА НОВЫХ МЕТОДОВ ЛЕЧЕНИЯ
ПОВРЕЖДЕНИЙ СПИННОГО МОЗГА
ПРИ
ПОМОЩИ МАГНИТНЫХ НАНОЧАСТИЦ
В
КОМБИНАЦИИ С ЭЛЕКТРОМАГНИТНЫМ
ПОЛЕМ
(ЭКСПЕРИМЕНТАЛЬНОЕ ИССЛЕДОВАНИЕ)",https://elibrary.ru/item.asp?id=28807937
6478,X,"ОПЫТ ПРИМЕНЕНИЯ ФЛУИМУЦИЛА АНТИБИОТИКА
ИТ""® У БОЛЬНЫХ С ЧЕРЕПНО-МОЗГОВОЙ
ТРАВМОЙ",
6479,X,"ЗОЛЕДРОНОВАЯ КИСЛОТА В ЛЕЧЕНИИ
ОСТЕОПОРОЗА И ДРУГИХ ЗАБОЛЕВАНИЙ
СКЕЛЕТА",https://elibrary.ru/item.asp?id=28795135
6480,X,"КЛИНИКО-СТАТИСТИЧЕСКИЕ ХАРАКТЕРИСТИКИ
ПЕРЕЛОМА ПЯТОЧНОЙ КОСТИ ПО
ДАННЫМ
ТРАВМАТОЛОГИЧЕСКОГО ОТДЕЛЕНИЯ
БУЗ
УР РКБ № 1 МЗ УР ГОРОДА ИЖЕВСКА",https://elibrary.ru/item.asp?id=28781656
6481,X,"OPTIMIZED APPROACH TO SURGICAL TREATMENT
OF WOUND SURFACES",https://elibrary.ru/item.asp?id=28769125
6482,X,"ВИДЕОТОРАКОСКОПИЯ КАК АЛЬТЕРНАТИВА
ТОРАКОТОМИИ ПРИ ЗАКРЫТОЙ ТРАВМЕ
ГРУДНОЙ КЛЕТКИ",https://elibrary.ru/item.asp?id=28503599
6483,X,"ЭКСТРЕННАЯ ТОРАКОСКОПИЯ У БОЛЬНЫХ С
ПОВРЕЖДЕНИЯМИ ГРУДНОЙ ПОЛОСТИ",https://elibrary.ru/item.asp?id=28437084
6484,X,"ВИЗУАЛИЗАЦИЯ ВОСПАЛИТЕЛЬНОГО КОМПОНЕНТА
АТЕРОСКЛЕРОЗА КОРОНАРНЫХ АРТЕРИЙ
У
ПАЦИЕНТОВ С ОСТРЫМ КОРОНАРНЫМ
СИНДРОМОМ И ПОВРЕЖДЕНИЕМ МИОКАРДА
ПРИ ОТСУТСТВИИ КОРОНАРНЫХ
СТЕНОЗОВ",https://elibrary.ru/item.asp?id=28422525
6485,X,ВИДЕОТОРАКОСКОПИЯ ПРИ ТРАВМЕ ЛЕГКОГО,https://elibrary.ru/item.asp?id=28413319
6486,X,"ТОРАКОСКОПИЯ В ЛЕЧЕНИИ ГЕМО- И
ГЕМОПНЕВМОТОРАКСА",https://elibrary.ru/item.asp?id=28410061
6487,X,"ИССЛЕДОВАНИЕ ДВИЖЕНИЙ ЗАДНИХ КОНЕЧНОСТЕЙ
ДЛЯ МОДЕЛИ СПИНАЛЬНОЙ ТРАВМЫ",https://elibrary.ru/item.asp?id=28403321
6488,X,"ВОССТАНОВЛЕНИЕ ФОРМЫ ТЕЛА ПОЗВОНКА В
УСЛОВИЯХ ТРАНСПЕДИКУЛЯРНОЙ
ФИКСАЦИИ
ПРИ ОСТЕОПОРОТИЧЕСКИХ ПЕРЕЛОМАХ
ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=28409415
6489,X,"КОРРЕКЦИЯ ФУНКЦИОНАЛЬНЫХ БИОМЕХАНИЧЕСКИХ
НАРУШЕНИЙ (ФБМН) ОПОРНО-ДВИГАТЕЛЬНОГО АППАРАТА У ЖЕНЩИН СРЕДНЕГО ВОЗРАСТА, ЗАНЯТЫХ В СФЕРЕ УМСТВЕННОГО ТРУДА",
6490,X,"ПРЕИМУЩЕСТВА СПИННОМОЗГОВОЙ АНЕСТЕЗИИ
ЛИЦАМ СТАРЧЕСКОГО ВОЗРАСТА
С
ПОВРЕЖДЕНИЯМИ НИЖНЕЙ КОНЕЧНОСТИ",https://elibrary.ru/item.asp?id=28377303
6491,X,"РЕСПИРАТОРНЫЕ НАРУШЕНИЯ В ОСТРОМ ПЕРИОДЕ
ОСЛОЖНЕННОЙ ТРАВМЫ ШЕЙНОГО
ОТДЕЛА
ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=28370203
6492,X,"РЕГУЛЯТОРНЫЕ АСПЕКТЫ КОМПЕНСАТОРНЫХ
ИЗМЕНЕНИЙ В ОРГАНИЗМЕ ФИЗИЧЕСКИ
АКТИВНЫХ ПАЦИЕНТОВ И СПОРТСМЕНОВ
СО
СПИНАЛЬНОЙ ТРАВМОЙ",https://elibrary.ru/item.asp?id=28356297
6493,X,ПЛОСКОСТОПИЕ И ЗАБОЛЕВАНИЯ КОСТНО-МЫШЕЧНОЙ СИСТЕМЫ ЧЕЛОВЕКА,https://elibrary.ru/item.asp?id=28358918
